Critérios;;Pilar;;;;;;;;DirX;;;;;DirY;;;;;Esforços topo;;;Esforços base;;;Resultados;
Norma;fck;Pe direito;largura;Altura;Ângulo;Cobrimento;Cx;Cy;Altura fundação;Pé direito duplo;Altura;Rebaixo;Altura fundação;Rebaixo fundação;Pé direito duplo;Altura;Rebaixo;Altura fundação;Rebaixo fundação;N;Mx;My;N;Mx;My;As;Sd/Rd
6;30;315;30;275;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;2394;2096;-2970;2394;-750;2110;0;
6;30;260;25;160;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;627;410;872;627;-1016;428;117,8;
6;30;170;35;230;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1816;-1586;-3244;1816;-1004;-4238;382,9;
6;30;200;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;55;3;0;55;-2;0;0;
6;30;275;25;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;38;0;-2;38;-2;-4;12,3;
6;30;225;25;15;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;40;-16;-4;40;-1;-4;0;
6;30;230;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;77;-4;-2;77;-7;-4;0;
6;30;315;35;170;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;269;-985;532;269;245;-104;24,5;
6;30;215;25;65;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;123;87;163;123;-83;13;7,9;
6;30;350;35;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;-2;4;12;6;4;4,7;
6;30;310;25;120;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;322;-870;-685;322;206;484;17,2;
6;30;255;30;125;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;524;-288;-296;524;810;293;52,3;
6;30;240;15;175;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;212;-219;13;212;401;-806;56,3;
6;30;315;30;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;6;-4;4;6;1;3;3,1;
6;30;235;15;240;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;315;-463;711;315;-216;863;68,4;
6;30;340;30;110;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;797;-350;413;797;-260;-364;0;
6;30;345;20;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;20;3;7;20;1;-1;12,1;
6;30;285;50;80;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;806;612;101;806;128;-395;147,3;
6;30;335;50;135;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;657;-1393;-2085;657;-1654;-1360;32,2;
6;30;175;40;225;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;256;1821;622;256;-3998;-99;39,3;
6;30;245;30;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-12;-12;-2;-12;-1;3;12,6;
6;30;350;15;375;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1242;-108;1105;1242;2361;-5107;0;
6;30;235;15;20;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-11;2;-2;-11;-9;4;12,6;
6;30;250;35;150;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-315;-242;210;-315;-119;838;245,4;
6;30;290;15;45;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;14;-10;-77;14;-49;-53;4,7;
6;30;250;50;190;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;21;3075;97;21;-3518;-1762;46,6;
6;30;145;35;25;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;129;7;8;129;-70;-34;18,8;
6;30;310;15;285;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;351;-2388;997;351;820;997;194,8;
6;30;340;45;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;44;-17;4;44;7;-8;6,3;
6;30;280;45;55;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;449;-330;288;449;-4;-133;78,5;
6;30;245;30;15;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;7;3;9;7;6;3;3,1;
6;30;275;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;70;-4;-4;70;4;4;0;
6;30;325;40;155;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-255;-997;290;-255;1041;428;206,2;
6;30;250;50;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;31;-24;-9;31;-24;4;4,7;
6;30;355;15;275;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1363;727;-800;1363;-121;2526;0;
6;30;295;20;135;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;290;38;-72;290;-98;-353;31,9;
6;30;320;50;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;17;10;3;17;17;-11;4,7;
6;35;250;15;215;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1089;-886;82;1089;878;1499;0;
6;35;215;30;105;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;819;-266;184;819;-815;262;0;
6;35;385;25;55;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;47;-38;-78;47;-145;2;6,3;
6;35;235;35;160;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;312;-284;-581;312;251;-633;22,1;
6;35;325;50;415;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;3305;-8068;-6713;3305;9723;-9261;235,6;
6;35;195;25;60;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-90;-212;-108;-90;-3;50;78,5;
6;35;255;30;45;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;455;-14;2;455;36;14;0;
6;35;290;45;275;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;5396;-5014;6645;5396;629;2359;0;
6;35;245;50;240;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1155;138;1876;1155;2660;8250;56,3;
6;35;235;35;110;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1166;40;88;1166;-261;203;0;
6;35;215;30;60;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;216;-101;181;216;82;-87;12,3;
6;35;175;50;140;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1856;198;-203;1856;1544;-156;0;
6;35;225;20;20;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;7;2;7;7;8;15;3,1;
6;35;260;40;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;69;-1;-1;69;10;10;16,1;
6;35;340;20;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;14;-9;-14;14;5;-4;3,1;
6;35;240;50;20;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;147;1;44;147;6;22;20,1;
6;35;295;15;110;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-99;230;-56;-99;-44;218;0;
6;35;245;50;335;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;745;1071;14705;745;2363;11690;68,7;
6;35;340;15;270;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;618;659;1823;618;2840;-2172;0;
6;35;165;25;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;9;7;-1;9;3;6;3,1;
6;35;315;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;46;0;12;46;5;1;9,8;
6;35;300;15;155;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;128;127;-38;128;335;853;11;
6;35;285;40;190;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1576;4581;32;1576;1046;1803;255,3;
6;35;255;25;305;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;2001;-958;-1249;2001;-1874;-1239;0;
6;35;290;40;65;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;260;19;136;260;327;-68;12,3;
6;35;285;30;155;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1067;-938;-1111;1067;-43;-1757;216;
6;35;200;20;125;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;427;-244;-120;427;-10;-252;68,7;
6;35;225;35;235;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-493,5;-2008;-64;-493,5;1515;3052;412,3;
6;35;300;20;130;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;341;440;294;341;354;516;44,2;
6;35;180;45;230;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;994;-3596;-4854;994;-1487;2386;48,3;
6;35;255;30;355;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-210;-4000;1083;-210;3981;-10165;363,2;
6;35;295;20;15;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;92;10;-4;92;6;0;0;
6;35;390;35;150;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1741;64;-901;1741;1071;2037;0;
6;35;280;50;165;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;3039;1426;129;3039;5;-1659;0;
6;35;335;30;380;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-323;-1236;-4285;-323;4989;-3405;481,1;
6;35;205;35;85;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;747;-496;-263;747;-136;-100;0;
6;35;245;15;45;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-40,5;-41;15;-40,5;-20;42;0;
6;35;285;35;185;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1758;1837;270;1758;734;1565;0;
6;35;255;20;50;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;130;3;35;130;20;-74;14,7;
6;35;350;15;80;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;286;17;107;286;4;155;0;
6;35;305;20;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;25;-3;8;25;1;9;4,7;
6;35;245;15;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;80;7;-6;80;1;2;0;
6;35;295;45;70;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;186;-160;300;186;320;-135;12,3;
6;35;375;25;205;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;282;-938;1483;282;-639;91;22,1;
6;35;245;15;285;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;336;-425;-70;336;2700;-1102;201,1;
6;35;280;35;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;29;-8;-11;29;7;3;4,7;
6;35;265;50;115;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;541;-542;-85;541;999;1293;28,1;
6;35;125;30;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;148;-13;11;148;2;1;0;
6;35;215;20;45;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;18;31;-44;18;-142;19;4,7;
6;35;340;15;160;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;451;-693;103;451;-136;-129;0;
6;25;290;40;240;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;-576;-1903;-532;-576;-2205;1813;0;
6;25;285;40;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;122;-16;-1;122;3;-9;0;
6;25;250;15;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;4;1;4;4;-2;-10;3,1;
6;25;280;30;170;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;630;979;-510;630;-263;-6;78,5;
6;25;255;15;170;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;559;-217;-683;559;-739;726;0;
6;25;245;50;20;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;146;17;-9;146;4;-6;39,3;
6;25;305;45;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;-22;-9;-8;-22;3;24;25,1;
6;25;290;35;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;85;-1;-6;85;0;4;0;
6;25;395;50;35;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;242;67;127;242;6;-29;44;
6;25;180;30;280;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1657;-879;1483;1657;779;4530;373,1;
6;25;260;40;175;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-420;1288;-1667;-420;-4315;-725;0;
6;25;205;25;145;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;850;-938;386;850;608;195;0;
6;25;305;35;145;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-304,5;224;145;-304,5;620;406;235,6;
6;25;260;50;30;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-90;55;-2;-90;9;82;78,5;
6;25;290;40;275;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-660;1872;5154;-660;2977;-96;0;
6;25;255;20;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;72;6;-4;72;-3;2;0;
6;25;250;45;225;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-111;-312;2732;-111;-3882;-604;206,2;
6;25;275;25;315;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;441;-3185;-1363;441;-7037;-398;216;
6;25;310;20;80;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-96;173;202;-96;411;127;0;
6;25;290;35;60;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;580;59;89;580;19;-71;0;
6;25;325;45;45;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;659;-119;127;659;-177;78;0;
6;25;215;15;165;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;197;-725;-913;197;-228;-455;88;
6;25;380;35;50;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;293;30;-23;293;-123;-4;68,7;
6;25;350;35;240;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1606;-1486;359;1606;-3194;-978;353,4;
6;25;320;45;50;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;511;23;42;511;-45;-51;0;
6;25;220;25;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;67;1;-5;67;-1;-5;0;
6;25;285;50;175;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1941;622;578;1941;-88;-773;0;
6;25;240;15;30;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;-21;12;30;-21;-2;15;29,5;
6;25;245;25;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;9;7;15;9;-5;11;3,1;
6;25;260;40;415;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-996;15312;5835;-996;-518;4729;0;
6;25;205;35;50;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;368;-51;40;368;40;111;88;
6;25;265;15;205;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;606;800;612;606;-234;-701;0;
6;25;330;30;20;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;112;7;5;112;2;-8;0;
6;25;210;35;30;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;165;40;-56;165;72;-4;29,5;
6;25;390;40;200;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1695;-678;-1876;1695;-3925;-1467;382,9;
6;25;215;20;90;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-55;-411;-199;-55;-193;-222;78,5;
6;25;350;30;240;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-161;1708;910;-161;985;1042;206,2;
6;25;270;15;80;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-53;-94;-74;-53;81;-98;56,5;
6;25;260;50;230;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1413;2475;2090;1413;-5358;4540;157,1;
6;25;280;45;165;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;943;-1807;764;943;718;-359;108;
6;25;185;15;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;11;-6;-7;11;-7;-7;3,1;
6;25;315;50;170;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;2101;1675;2191;2101;2343;74;0;
6;25;205;20;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;30;-4;4;30;-13;-8;8;
6;25;330;25;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;19;-1;-7;19;8;-9;3,1;
6;25;270;25;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;44;6;0;44;14;-7;16,1;
6;25;275;50;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;190;-11;28;190;-10;-5;0;
6;25;160;50;140;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;89;-777;-1077;89;-614;-794;29,5;
6;25;300;25;490;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;4481;-2452;7070;4481;2975;6905;0;
6;25;310;50;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;44;4;-11;44;3;-16;4,7;
6;25;195;35;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;40;14;4;40;1;-4;4,7;
6;50;250;30;105;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;942;776;-66;942;140;512;0;
6;50;265;15;420;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;280;2471;-1109;280;-4233;-4947;0;
6;50;245;40;295;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1773;2037;-2885;1773;-4941;-326;88;
6;50;250;30;170;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;888;356;1785;888;-494;-1817;41,7;
6;50;205;20;95;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;361;147;187;361;-78;-90;31,4;
6;50;280;50;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;155;-10;-12;155;14;-5;0;
6;50;250;30;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;84;-5;-6;84;-1;-1;0;
6;50;275;15;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;35;-6;2;35;-5;1;0;
6;50;265;40;120;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;697;241;548;697;743;64;34,4;
6;50;325;50;190;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;388;988;1705;388;2389;-2985;40,2;
6;50;280;45;135;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1757;1245;-262;1757;1181;-1213;255,3;
6;50;295;50;60;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;366;-164;-125;366;-48;-164;17,2;
6;50;270;20;20;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-13;-4;-3;-13;-2;1;12,6;
6;50;270;25;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;113;-3;1;113;-2;2;0;
6;50;265;35;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;70;-12;1;70;-25;11;6,3;
6;50;285;45;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;198;21;6;198;-14;-43;0;
6;50;290;30;200;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;976;-257;221;976;638;2653;46,6;
6;50;205;20;145;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;489;-271;146;489;-246;-355;24,5;
6;50;350;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;66;-1;4;66;-5;-6;0;
6;50;245;20;70;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;185;204;73;185;127;-146;9,8;
6;50;195;40;155;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1568;339;2825;1568;569;229;186,5;
6;50;210;45;200;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-540;-1268;264;-540;-1066;-261;0;
6;50;255;15;140;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;51;302;80;51;-31;17;11;
6;50;315;20;130;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-70;-326;-78;-70;-278;876;68,7;
6;50;360;30;75;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-135;-189;-406;-135;405;-183;117,8;
6;50;235;30;220;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;738;2109;797;738;867;1201;36,8;
6;50;330;50;165;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;939;-2246;1656;939;-6159;-558;44,2;
6;50;305;25;110;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;488;-147;326;488;491;-536;27;
6;50;215;15;225;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;479;-17;-1740;479;-152;-1482;72,4;
6;50;280;40;115;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;562;344;725;562;208;385;28,1;
6;50;385;15;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;41;6;3;41;-2;3;0;
6;50;300;15;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;3;6;2;3;2;1;3,1;
6;50;305;40;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;34;-4;-5;34;0;-14;4,7;
6;50;260;15;210;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-185;-186;1098;-185;-658;246;0;
6;50;250;50;20;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;175;9;-2;175;-5;-11;12,1;
6;50;205;40;55;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;94;-101;289;94;-10;-123;9,4;
6;50;185;40;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;34;-4;-15;34;7;0;4,7;
6;50;260;40;45;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;460;8;39;460;-25;16;58,9;
6;50;235;50;90;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-270;-295;-151;-270;-270;100;206,2;
6;50;280;50;95;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-92;498;-402;-92;335;73;78,5;
6;50;265;35;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;131;3;-5;131;4;6;0;
6;50;290;40;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;23;15;-17;23;-16;9;4,7;
6;50;335;50;40;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;352;201;8;352;-11;-40;17,2;
6;50;335;20;190;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;831;322;-797;831;1881;981;186,5;
6;50;295;50;100;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;166;1189;1069;166;-407;990;19,6;
6;50;335;30;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;2;-11;8;2;0;-4;3,1;
6;50;295;20;30;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;88;23;-31;88;-3;28;4,9;
6;50;250;30;35;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;366;73;-45;366;34;40;0;
6;50;305;35;85;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;600;88;187;600;-88;-157;28,1;
6;50;245;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;41;-4;-3;41;1;4;0;
6;45;300;30;340;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;156;-1125;9619;156;225;106;44,2;
6;45;340;30;60;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-80;-113;-156;-80;115;-160;68,7;
6;45;215;50;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;161;-17;2;161;-2;-1;0;
6;45;205;30;55;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;151;76;10;151;132;-186;7,4;
6;45;375;30;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-9;-9;-4;-9;6;-2;8;
6;45;370;50;275;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-250;423;-7961;-250;3235;-2545;265,1;
6;45;385;25;180;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-270;-723;-375;-270;276;1750;216;
6;45;260;15;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-2;-3;-4;-2;1;1;3,1;
6;45;320;20;250;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;582;1111;-884;582;-2742;1120;39,3;
6;45;275;25;40;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;131;13;17;131;47;-53;6,3;
6;45;345;25;145;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;914;355;514;914;575;-450;0;
6;45;315;50;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-45;-7;-9;-45;-3;-16;0;
6;45;235;45;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;80;24;-2;80;-22;8;4,7;
6;45;320;25;135;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;313;-339;182;313;737;285;17,2;
6;45;305;35;145;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;509;1134;353;509;-816;780;24,5;
6;45;225;40;155;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;115;1396;-250;115;-296;668;24,5;
6;45;275;40;205;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;-492;-536;2068;-492;-1419;-2075;0;
6;45;300;40;180;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;608;-2125;1250;608;3170;449;29,5;
6;45;325;50;195;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-585;-1133;212;-585;529;-2011;0;
6;45;330;15;190;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;275;5;372;275;131;416;56,3;
6;45;305;30;190;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;2009;-728;-1206;2009;1668;-457;0;
6;45;300;35;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;32;-15;-9;32;5;12;4,7;
6;45;275;50;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-45;25;17;-45;4;12;0;
6;45;290;35;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;18;-8;2;18;8;2;4,7;
6;45;220;15;145;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;170;283;-261;170;384;-352;11;
6;45;220;30;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;60;6;15;60;-5;-7;4,9;
6;45;165;20;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;33;0;3;33;7;6;3,1;
6;45;225;15;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;11;5;6;11;1;-1;3,1;
6;45;310;20;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;33;5;-8;33;-1;4;4,9;
6;45;330;30;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;72;2;-13;72;3;-9;0;
6;45;300;45;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;275;-5;-4;275;1;14;0;
6;45;230;40;105;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;89;420;247;89;-557;398;19,6;
6;45;275;15;20;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;66;7;5;66;6;8;0;
6;45;250;15;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;65;6;5;65;-5;-1;0;
6;45;240;25;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;86;-12;4;86;-5;6;0;
6;45;285;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;27;2;4;27;-18;6;3,1;
6;45;295;40;100;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;750;806;-263;750;-67;164;37,7;
6;45;330;20;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;31;-11;7;31;1;-2;12,6;
6;45;260;25;160;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;640;-483;-1406;640;784;1418;32,2;
6;45;270;40;115;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;51;-606;-656;51;1027;2110;19,6;
